x,y,phi,Bx,By
4.700000000000000000e+01,2.000000000000000000e+00,1.042107896194577983e-03,8.766093734850289101e-06,-5.296699339932611772e-04
4.700000000000000000e+01,3.000000000000000000e+00,1.575797429359741212e-03,1.334934125689043235e-05,-5.475857694805511726e-04
4.700000000000000000e+01,4.000000000000000000e+00,2.137279435155680328e-03,1.810036460071144486e-05,-5.696535435350013384e-04
4.700000000000000000e+01,5.000000000000000000e+00,2.715104516429743889e-03,2.320532455469593615e-05,-6.013423371036899501e-04
4.700000000000000000e+01,6.000000000000000000e+00,3.339964109363060228e-03,2.860222494445712610e-05,-6.374509812779099657e-04
4.700000000000000000e+01,7.000000000000000000e+00,3.990006478985563820e-03,3.455126574472121986e-05,-6.837159517312355918e-04
4.700000000000000000e+01,8.000000000000000000e+00,4.707396012825531412e-03,4.093600248661561150e-05,-7.348111125625783266e-04
4.700000000000000000e+01,9.000000000000000000e+00,5.459628704110720473e-03,4.809829896553451112e-05,-7.968128722907856509e-04
4.700000000000000000e+01,1.000000000000000000e+01,6.301021757407102714e-03,5.586988479916151287e-05,-8.642088982001531333e-04
4.700000000000000000e+01,1.100000000000000000e+01,7.188046500511026740e-03,6.468392352390606170e-05,-9.434796170106505772e-04
4.700000000000000000e+01,1.200000000000000000e+01,8.187980991428403868e-03,7.432377812283987029e-05,-1.028879567858712214e-03
4.700000000000000000e+01,1.300000000000000000e+01,9.245805636228451169e-03,8.532610786162429795e-05,-1.127346972866267137e-03
4.700000000000000000e+01,1.400000000000000000e+01,1.044267493716093814e-02,9.743120585543798423e-05,-1.232874624792434926e-03
4.700000000000000000e+01,1.500000000000000000e+01,1.171155488581332102e-02,1.112948419675057615e-04,-1.352900956265164906e-03
4.700000000000000000e+01,1.600000000000000000e+01,1.314847684969126795e-02,1.266228473047028083e-04,-1.481151023569914245e-03
4.700000000000000000e+01,1.700000000000000000e+01,1.467385693295314951e-02,1.442105362000536267e-04,-1.625594600015749930e-03
4.700000000000000000e+01,1.800000000000000000e+01,1.639966604972276781e-02,1.637434359498431136e-04,-1.779710468785426596e-03
4.700000000000000000e+01,1.900000000000000000e+01,1.823327787052400270e-02,1.861839963212055804e-04,-1.952021279772548842e-03
4.700000000000000000e+01,2.000000000000000000e+01,2.030370860926786550e-02,2.112206691992409707e-04,-2.135814187698087743e-03
4.700000000000000000e+01,2.100000000000000000e+01,2.250490624592017819e-02,2.400217680160778022e-04,-2.340180693307963855e-03
4.700000000000000000e+01,2.200000000000000000e+01,2.498406999588379321e-02,2.723167050723458715e-04,-2.558311489619864362e-03
4.700000000000000000e+01,2.300000000000000000e+01,2.762152922515990691e-02,3.095364394960446047e-04,-2.799884857460636228e-03
4.700000000000000000e+01,2.400000000000000000e+01,3.058383971080506566e-02,3.515139049658118353e-04,-3.058140939745173162e-03
4.700000000000000000e+01,2.500000000000000000e+01,3.373781110465025324e-02,4.000298641789259979e-04,-3.343377540406847551e-03
4.700000000000000000e+01,2.600000000000000000e+01,3.727059479161876077e-02,4.551250004368387336e-04,-3.649096264600359962e-03
4.700000000000000000e+01,2.700000000000000000e+01,4.103600363385097316e-02,5.190700468960772473e-04,-3.986283317560443407e-03
4.700000000000000000e+01,2.800000000000000000e+01,4.524316142673964758e-02,5.922909089208470979e-04,-4.349004347015079930e-03
4.700000000000000000e+01,2.900000000000000000e+01,4.973401232788113302e-02,6.777846034402533471e-04,-4.749074094798601958e-03
4.700000000000000000e+01,3.000000000000000000e+01,5.474130961633685150e-02,7.766739309841043382e-04,-5.181555929244276160e-03
4.700000000000000000e+01,3.100000000000000000e+01,6.009712418636968534e-02,8.931005547225291663e-04,-5.659362517507111195e-03
4.700000000000000000e+01,3.200000000000000000e+01,6.606003465135107389e-02,1.029453935963903222e-03,-6.179187980984435224e-03
4.700000000000000000e+01,3.300000000000000000e+01,7.245550014833855579e-02,1.191800848969207238e-03,-6.755536841323336872e-03
4.700000000000000000e+01,3.400000000000000000e+01,7.957110833399774763e-02,1.384891934482636311e-03,-7.387679283019456256e-03
4.700000000000000000e+01,3.500000000000000000e+01,8.723085871437746830e-02,1.618261932754057331e-03,-8.092579629559948362e-03
4.700000000000000000e+01,3.600000000000000000e+01,9.575626759311764435e-02,1.901253731888020992e-03,-8.873509593868428302e-03
4.700000000000000000e+01,3.700000000000000000e+01,1.049778779021143249e-01,2.250126122169092413e-03,-9.751324006185946303e-03
4.700000000000000000e+01,3.800000000000000000e+01,1.152589156054895370e-01,2.683686792865944137e-03,-1.073534033497902662e-02
4.700000000000000000e+01,3.900000000000000000e+01,1.264485585720723781e-01,3.232312347993010482e-03,-1.185226404391530319e-02
4.700000000000000000e+01,4.000000000000000000e+01,1.389634436933201433e-01,3.935761251172009700e-03,-1.311953754099487446e-02
4.700000000000000000e+01,4.100000000000000000e+01,1.526876336540621271e-01,4.856657591021246168e-03,-1.457021651222593916e-02
4.700000000000000000e+01,4.200000000000000000e+01,1.681038767177720217e-01,6.084853971353637592e-03,-1.622644756767550878e-02
4.700000000000000000e+01,4.300000000000000000e+01,1.851405287894131446e-01,7.762470238678154111e-03,-1.811254644559269489e-02
4.700000000000000000e+01,4.400000000000000000e+01,2.043289696089574115e-01,1.010582901314747983e-02,-2.021173087635599885e-02
4.700000000000000000e+01,4.500000000000000000e+01,2.255639905421251423e-01,1.345576124397832030e-02,-2.242631027377398056e-02
4.700000000000000000e+01,4.600000000000000000e+01,2.491815901565053726e-01,1.832152085629423777e-02,-2.442871210702594886e-02
4.700000000000000000e+01,4.700000000000000000e+01,2.744214147561770401e-01,2.539602770767659945e-02,-2.539602770767659945e-02
4.700000000000000000e+01,4.800000000000000000e+01,2.999736455718585715e-01,3.530033493027801006e-02,-2.353354293710815948e-02
4.700000000000000000e+01,4.900000000000000000e+01,3.214885006303933590e-01,4.741341184346789528e-02,-1.580444510247433487e-02
4.700000000000000000e+01,5.000000000000000000e+01,3.315825357768072412e-01,5.633157457641713162e-02,3.662969380591185597e-08
4.700000000000000000e+01,5.100000000000000000e+01,3.214884273710057472e-01,4.741341134616680608e-02,1.580452040965665828e-02
4.700000000000000000e+01,5.200000000000000000e+01,2.999734949574939247e-01,3.530033392446846330e-02,2.353362178054688170e-02
4.700000000000000000e+01,5.300000000000000000e+01,2.744211838099119838e-01,2.539602613832982192e-02,2.539611442506667371e-02
4.700000000000000000e+01,5.400000000000000000e+01,2.491812661073605772e-01,1.832151868833620245e-02,2.442880836637292830e-02
4.700000000000000000e+01,5.500000000000000000e+01,2.255635670771661272e-01,1.345575836067804121e-02,2.242642115850901341e-02
4.700000000000000000e+01,5.600000000000000000e+01,2.043284237903425504e-01,1.010582535106696600e-02,2.021185842865577675e-02
4.700000000000000000e+01,5.700000000000000000e+01,1.851398502198545737e-01,7.762465605466478680e-03,1.811269705713357270e-02
4.700000000000000000e+01,5.800000000000000000e+01,1.681030296760754050e-01,6.084848267235001829e-03,1.622662388019641133e-02
4.700000000000000000e+01,5.900000000000000000e+01,1.526866024594617510e-01,4.856650525694269915e-03,1.457042688830725852e-02
4.700000000000000000e+01,6.000000000000000000e+01,1.389621758994608880e-01,3.935752676324372201e-03,1.311978549494360879e-02
4.700000000000000000e+01,6.100000000000000000e+01,1.264470314695745334e-01,3.232301842814970516e-03,1.185256071615523737e-02
4.700000000000000000e+01,6.200000000000000000e+01,1.152570544671504132e-01,2.683674142973990762e-03,1.073569045155695068e-02
4.700000000000000000e+01,6.300000000000000000e+01,1.049756505664606321e-01,2.250110730924057001e-03,9.751742484381833997e-03
4.700000000000000000e+01,6.400000000000000000e+01,9.575356949838674525e-02,1.901235294425818179e-03,8.874002797511749974e-03
4.700000000000000000e+01,6.500000000000000000e+01,8.722764497143713214e-02,1.618239615168305667e-03,8.093167495774197806e-03
4.700000000000000000e+01,6.600000000000000000e+01,7.956723450683834964e-02,1.384865308090156566e-03,7.388370349547514204e-03
4.700000000000000000e+01,6.700000000000000000e+01,7.245090427234210373e-02,1.191768760750715195e-03,6.756357608077821764e-03
4.700000000000000000e+01,6.800000000000000000e+01,6.605451929068270611e-02,1.029415788467109849e-03,6.180149831793206594e-03
4.700000000000000000e+01,6.900000000000000000e+01,6.009060460875569054e-02,8.930547681932701765e-04,5.660500417429999154e-03
4.700000000000000000e+01,7.000000000000000000e+01,5.473351845582270780e-02,7.766196791869559024e-04,5.182884945163303975e-03
4.700000000000000000e+01,7.100000000000000000e+01,4.972483471842908259e-02,6.777197398827525254e-04,4.750639980303384552e-03
4.700000000000000000e+01,7.200000000000000000e+01,4.523223849521593870e-02,5.922142991063930606e-04,4.350826885254691079e-03
4.700000000000000000e+01,7.300000000000000000e+01,4.102318094791970043e-02,5.189787971875137185e-04,3.988421856731413917e-03
4.700000000000000000e+01,7.400000000000000000e+01,3.725539478175311087e-02,4.550175635658869344e-04,3.651576567401532136e-03
4.700000000000000000e+01,7.500000000000000000e+01,3.372002781311663616e-02,3.999023689138236914e-04,3.346275897201569233e-03
4.700000000000000000e+01,7.600000000000000000e+01,3.056284298734997240e-02,3.513642547100306879e-04,3.061490621843920151e-03
4.700000000000000000e+01,7.700000000000000000e+01,2.759704656942879586e-02,3.093594934386947881e-04,2.803783038573879130e-03
4.700000000000000000e+01,7.800000000000000000e+01,2.495527691020221414e-02,2.721096398768420299e-04,2.562800781453581159e-03
4.700000000000000000e+01,7.900000000000000000e+01,2.247144500652163354e-02,2.397778061566692431e-04,2.345383728709276444e-03
4.700000000000000000e+01,8.000000000000000000e+01,2.026450945278366125e-02,2.109360312782526670e-04,2.141785090725276466e-03
4.700000000000000000e+01,8.100000000000000000e+01,1.818787482507108061e-02,1.858498097268880545e-04,1.958913377634327949e-03
4.700000000000000000e+01,8.200000000000000000e+01,1.634668269751500536e-02,1.633546701084280517e-04,1.787591947310289940e-03
4.700000000000000000e+01,8.300000000000000000e+01,1.461269093045050073e-02,1.437556548051681718e-04,1.634655378928314556e-03
4.700000000000000000e+01,8.400000000000000000e+01,1.307737193965837624e-02,1.260951902043033757e-04,1.491476314058027240e-03
4.700000000000000000e+01,8.500000000000000000e+01,1.162973830233444625e-02,1.106795077715294964e-04,1.364723809017304515e-03
4.700000000000000000e+01,8.600000000000000000e+01,1.034792432162376721e-02,9.671942099188229891e-05,1.246300690375625256e-03
4.700000000000000000e+01,8.700000000000000000e+01,9.137136921583195737e-03,8.449874470700668994e-05,1.142659559201586808e-03
4.700000000000000000e+01,8.800000000000000000e+01,8.062605203220593597e-03,7.336933214973414413e-05,1.046208666214015238e-03
4.700000000000000000e+01,8.900000000000000000e+01,7.044719589155165260e-03,6.357798722554132420e-05,9.631664226221478900e-04
4.700000000000000000e+01,9.000000000000000000e+01,6.136272357976297817e-03,5.459743509522978905e-05,8.864121716618484151e-04
4.700000000000000000e+01,9.100000000000000000e+01,5.271895245831468430e-03,4.662836184096382300e-05,8.219397159531668072e-04
4.700000000000000000e+01,9.200000000000000000e+01,4.492392926069964203e-03,3.924903132266743117e-05,7.630540600617359559e-04
4.700000000000000000e+01,9.300000000000000000e+01,3.745787125707996518e-03,3.260814923571010368e-05,7.155562837893600717e-04
4.700000000000000000e+01,9.400000000000000000e+01,3.061280358491244059e-03,2.637760820591483930e-05,6.731206466238264571e-04
4.700000000000000000e+01,9.500000000000000000e+01,2.399545832460343604e-03,2.065003768385179420e-05,6.414051671080618199e-04
4.700000000000000000e+01,9.600000000000000000e+01,1.778470024275120420e-03,1.518159670584647968e-05,6.143872729478518048e-04
4.700000000000000000e+01,9.700000000000000000e+01,1.170771286564639994e-03,1.000550370376445883e-05,5.976451108483124639e-04
4.700000000000000000e+01,9.800000000000000000e+01,5.831798025784954917e-04,4.954796053104287921e-06,5.853856432823199970e-04
4.700000000000000000e+01,9.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.800000000000000000e+01,1.000000000000000000e+00,5.214026436667019895e-04,2.920530581422065616e-06,-5.234271953787630015e-04
4.800000000000000000e+01,2.000000000000000000e+00,1.046854390757526003e-03,5.898855004519824342e-06,-5.347437676781220933e-04
4.800000000000000000e+01,3.000000000000000000e+00,1.590890179022946176e-03,8.951602298722929549e-06,-5.501769356299019906e-04
4.800000000000000000e+01,4.000000000000000000e+00,2.147208262017329984e-03,1.218050664187611196e-05,-5.751197407670914597e-04
4.800000000000000000e+01,5.000000000000000000e+00,2.741129660557129095e-03,1.556320069438831347e-05,-6.043833419727968718e-04
4.800000000000000000e+01,6.000000000000000000e+00,3.355974945962923728e-03,1.924893954170217233e-05,-6.435920005518269357e-04
4.800000000000000000e+01,7.000000000000000000e+00,4.028313661660782967e-03,2.317815305977102142e-05,-6.874677453133069306e-04
4.800000000000000000e+01,8.000000000000000000e+00,4.730910436589537589e-03,2.755219810035482858e-05,-7.419426293661930509e-04
4.800000000000000000e+01,9.000000000000000000e+00,5.512198920393169069e-03,3.227601972960372073e-05,-8.015826803564767879e-04
4.800000000000000000e+01,1.000000000000000000e+01,6.334075797302491165e-03,3.760888740681660528e-05,-8.726971790257720407e-04
4.800000000000000000e+01,1.100000000000000000e+01,7.257593278444713150e-03,4.342231142220008555e-05,-9.496419476537083099e-04
4.800000000000000000e+01,1.200000000000000000e+01,8.233359692609907785e-03,5.004083018019227919e-05,-1.039163703201055611e-03
4.800000000000000000e+01,1.300000000000000000e+01,9.335920684846824372e-03,5.730547758203176356e-05,-1.135370563273258894e-03
4.800000000000000000e+01,1.400000000000000000e+01,1.050410081915642557e-02,6.561544261274830647e-05,-1.245496308585989677e-03
4.800000000000000000e+01,1.500000000000000000e+01,1.182691330201880373e-02,7.478598999407191916e-05,-1.363384909073788072e-03
4.800000000000000000e+01,1.600000000000000000e+01,1.323087063730400172e-02,8.530313787786548974e-05,-1.496795954265077097e-03
4.800000000000000000e+01,1.700000000000000000e+01,1.482050521054895792e-02,9.696410266436198550e-05,-1.639318748176402628e-03
4.800000000000000000e+01,1.800000000000000000e+01,1.650950813365680697e-02,1.103579873154361679e-04,-1.799267773518974795e-03
4.800000000000000000e+01,1.900000000000000000e+01,1.841904075758690751e-02,1.252766630649663343e-04,-1.970018847928037276e-03
4.800000000000000000e+01,2.000000000000000000e+01,2.044954582951288152e-02,1.424348205285759505e-04,-2.160464243708394572e-03
4.800000000000000000e+01,2.100000000000000000e+01,2.273996924500369665e-02,1.616398486808234142e-04,-2.363846565893504975e-03
4.800000000000000000e+01,2.200000000000000000e+01,2.517723896129989147e-02,1.837645329021107832e-04,-2.589659482669362175e-03
4.800000000000000000e+01,2.300000000000000000e+01,2.791928821034242100e-02,2.086661340395586789e-04,-2.831142100185486676e-03
4.800000000000000000e+01,2.400000000000000000e+01,3.083952316167086483e-02,2.374247096949121810e-04,-3.098426108318794517e-03
4.800000000000000000e+01,2.500000000000000000e+01,3.411614042698001004e-02,2.700045612624712987e-04,-3.384942026376437652e-03
4.800000000000000000e+01,2.600000000000000000e+01,3.760940721442374013e-02,3.077710564452010300e-04,-3.701530460512626047e-03
4.800000000000000000e+01,2.700000000000000000e+01,4.151920134800526213e-02,3.508925641806416584e-04,-4.042099283555176253e-03
4.800000000000000000e+01,2.800000000000000000e+01,4.569360578153409264e-02,4.011497935032699858e-04,-4.418339936465572049e-03
4.800000000000000000e+01,2.900000000000000000e+01,5.035588122093640623e-02,4.590847699584357788e-04,-4.825059562499151022e-03
